S4 Table. Qualitative and quantitative comparisons between non-diabetes versus autoantibody cases and T1D cases.   																																												
Significant	#NAME?	Difference	Protein IDs	Protein names	Gene names	Razor + unique peptides	Sequence coverage [%]	Mol. weight [kDa]	-Log Student's t-test p-value ABB+_ND	LFQ intensity 6289_A	LFQ intensity 6289_B	LFQ intensity 6234_A	LFQ intensity 6234_B	LFQ intensity 6234_C	LFQ intensity 6238_A	LFQ intensity 6238_B	LFQ intensity 6238_C	LFQ intensity 6318_A	LFQ intensity 6318_B	LFQ intensity 6318_C	LFQ intensity 6339_A	LFQ intensity 6339_B	LFQ intensity 6339_C	LFQ intensity 6158_A	LFQ intensity 6158_B	LFQ intensity 6158_C	LFQ intensity 6167_A	LFQ intensity 6167_B	LFQ intensity 6167_C	LFQ intensity 6184_A	LFQ intensity 6184_2	LFQ intensity 6267_A	LFQ intensity 6175_A	LFQ intensity 6175_B	LFQ intensity 6245_A	LFQ intensity 6245_B	LFQ intensity 6267_B	LFQ intensity 6245_C	LFQ intensity 6247_A	LFQ intensity 6247_B	LFQ intensity 6247_C	LFQ intensity 6325_A	LFQ intensity 6325_B	LFQ intensity 6325_C
	0.508957280847705	0.256636331951807	O15240;Q05BJ3	Neurosecretory protein VGF;Neuroendocrine regulatory peptide-1;Neuroendocrine regulatory peptide-2;Antimicrobial peptide VGF[554-577]	VGF	27	54.6	67.257	0.508957280847705	25.72502	25.94517	26.83978	26.94559	27.00849	25.21904	25.51968	25.51962	26.42589	26.23098	27.3362	26.36276	26.38652	26.27475	26.30137	26.00524	26.1268	27.12268	27.01563	26.9608	26.50341	26.84542	25.83234	27.57261	27.05724	24.92175	24.28419	25.46367	25.07533	25.4508	26.1736	26.42268	25.99386	26.17703	26.23752
	1.51766892065975	-0.800992526705304	Q5T8U5;O15260;B7Z1G8	Surfeit locus protein 4	SURF4	5	31.2	21.127	1.51766892065975	23.12792	22.79737	23.69732	23.26999	22.5135	22.93114	23.29165	22.4894	22.55169	22.55995	21.53512	23.3761	23.43657	23.24815	22.61479	22.8423	22.7766	22.37	22.38693	21.61338	19.85992	21.08239	23.48996	20.77064	22.08945	23.03961	22.34413	22.06055	21.74948	24.40633	23.23491	22.97472	22.26368	21.89089	21.55412
	0.335960973192981	0.43322958265032	O15371;B0QYA4;B0QYA5;B0QYA8;B0QYA6	Eukaryotic translation initiation factor 3 subunit D	EIF3D	7	15.1	63.972	0.335960973192981	19.075	22.11829	21.33751	22.14551	21.68115	21.14892	22.32243	22.22344	19.80093	18.91725	19.03151	19.17887	20.74364	19.71768	22.06174	21.83888	21.59701	22.10521	21.84318	22.15743	20.09667	20.1116	18.15729	20.58254	21.60187	21.8771	22.05719	18.76879	19.38921	23.53148	22.71333	20.48105	19.72255	19.4797	19.76727
	0.364561616453708	-1.1904194695609	O15480	Melanoma-associated antigen B3	MAGEB3	2	6.9	39.21	0.364561616453708	27.53875	27.71745	18.56804	18.73281	19.58112	18.41953	19.51846	19.08946	27.04989	19.505	26.77115	19.08751	19.56361	19.67729	19.2708	20.05716	18.34	20.43267	19.10755	18.61429	27.64547	19.50985	19.69276	19.35619	28.39153	19.15848	19.32376	20.35045	18.82401	28.83458	18.43422	20.68467	18.7487	19.76623	26.79129
	0.069267445009934	0.104114169166202	O15511;B1ALC0	Actin-related protein 2/3 complex subunit 5	ARPC5	3	29.1	16.32	0.069267445009934	17.33595	20.13449	22.83003	18.38025	19.41721	19.20768	18.49305	18.09162	19.9373	20.54198	19.07725	17.36227	18.82589	18.98527	19.09432	19.12017	21.71699	19.78067	18.84351	19.42464	17.68581	19.25523	18.70011	18.58951	20.63961	19.34167	18.37836	18.34993	19.33658	21.91623	22.17085	21.53172	19.361	19.47801	19.47729
	0.815866767790605	-0.273872330075221	O43143	Pre-mRNA-splicing factor ATP-dependent RNA helicase DHX15	DHX15	14	20.6	90.932	0.815866767790605	23.08913	22.77246	21.73061	21.82435	22.31246	22.1433	21.9746	22.11591	22.25182	22.15703	22.50096	22.25742	22.66232	22.40377	21.19587	22.20771	22.74386	22.21635	21.99817	21.85909	21.67483	22.75446	21.58233	21.77864	21.94774	21.76336	21.73173	21.60377	22.08813	22.80278	22.31733	23.69296	22.49746	22.44741	22.24473
	0.380097631765062	-0.158911084371898	O43175;Q5SZU1	D-3-phosphoglycerate dehydrogenase	PHGDH	10	24.6	56.65	0.380097631765062	23.23782	23.26842	23.67767	23.77425	23.99507	24.32581	24.46264	24.53148	23.60795	23.74929	24.25796	23.3577	23.57231	23.38522	23.26685	23.26442	23.46712	23.76901	23.9968	23.68143	23.14372	24.61695	23.56581	23.92034	23.70778	23.97036	23.76759	23.70683	23.83084	22.6394	23.46663	26.43318	23.89901	23.94744	24.05523
	1.43894733843838	0.974347159976048	O43237;J3KRI4;J3KRZ2;J3KSD2;B4E2E0	Cytoplasmic dynein 1 light intermediate chain 2	DYNC1LI2	5	14.8	54.099	1.43894733843838	19.23842	19.50366	20.47882	20.03403	20.74846	20.98412	20.72442	17.94271	20.59113	19.62728	20.54281	19.24964	20.10047	18.71008	21.74567	21.41664	20.9281	19.91488	19.9031	18.42067	21.7866	21.97505	21.69872	19.91412	19.42468	21.79356	21.05735	20.35014	18.39481	21.92448	21.3801	20.67408	21.59131	21.63152	21.49478
	0.508574707098514	0.306365194774809	O43242	26S proteasome non-ATPase regulatory subunit 3	PSMD3	7	15.4	60.977	0.508574707098514	21.8611	21.88885	21.05907	21.00347	20.88256	21.1013	20.79114	21.05292	20.54906	21.00051	21.15647	19.45282	21.01645	18.98717	21.12332	21.46329	21.58939	20.6329	21.30101	21.10053	20.08615	21.67878	21.36949	20.41823	20.16374	21.09081	20.76458	20.41173	20.68893	20.74772	21.41431	20.24571	21.07549	20.96099	20.86612
	0.49075380973987	-0.254415012541269	O43252	Bifunctional 3-phosphoadenosine 5-phosphosulfate synthase 1;Sulfate adenylyltransferase;Adenylyl-sulfate kinase	PAPSS1	2	5.6	70.832	0.49075380973987	20.40866	19.23504	19.88101	20.06145	19.46787	19.03138	20.00026	19.30973	19.40904	19.88751	19.15903	20.41058	19.46813	19.09748	18.56276	20.4401	19.62789	19.39498	18.26545	19.05191	18.91186	19.97076	20.15916	19.25696	18.66514	19.77889	20.06967	19.22502	20.07964	20.84023	19.64834	20.88516	19.10291	19.25505	19.25298
	0.243819575460754	-0.083289464314778	O43390;B4DT28	Heterogeneous nuclear ribonucleoprotein R	HNRNPR	18	32.5	70.942	0.243819575460754	24.56912	23.66014	24.48683	24.44929	24.61178	24.72848	24.6115	24.71424	24.6457	24.55725	24.18956	24.88497	24.92479	24.75032	24.74407	24.64356	24.80277	24.25926	24.38621	24.28694	24.74699	23.66069	24.7239	24.163	24.4474	24.70271	24.06727	24.60145	24.19933	25.15973	25.35306	23.78207	24.39369	24.58233	24.60054
	0.833718432179424	0.612752853877961	O43396;K7ER96;K7EML9;K7EKG2;K7EPB7	Thioredoxin-like protein 1	TXNL1	5	29.1	32.251	0.833718432179424	22.57103	22.76786	22.26894	21.98291	22.31482	22.59104	21.87343	22.69413	21.84456	22.56553	21.81225	19.68696	21.66722	19.68995	22.11642	22.01808	22.38803	22.10716	22.29953	22.26413	24.5779	23.07289	21.59746	22.0496	21.93279	21.69451	22.55011	21.75458	22.48417	18.75783	20.03211	19.09067	23.54274	23.21389	22.25237
	1.72567642940446	-0.238616504366437	O43707;F5GXS2;H7C144;K7EJH8;K7EP19;D6RH00	Alpha-actinin-4	ACTN4	53	64.8	104.85	1.72567642940446	26.57158	26.67748	26.72793	26.60936	26.69312	26.64375	26.6675	26.54467	26.70068	26.81005	27.09366	27.1334	27.21753	27.10959	26.60795	26.73492	26.78094	26.3903	26.46871	26.43482	26.24058	26.82274	26.57167	26.5668	26.59534	27.12445	26.63533	26.78967	26.74791	26.89574	27.13663	27.19451	26.8688	26.95349	26.86891
	0.933997755920819	-0.544357330080061	O43747;H3BNR4;H3BR36;H3BUN9;H3BN71;B4DGE1	AP-1 complex subunit gamma-1	AP1G1	9	11.9	91.35	0.933997755920819	21.40291	21.42737	21.59619	22.07336	22.3402	22.02039	21.57233	21.36656	21.98947	21.60454	20.52152	22.5203	21.97442	21.96712	21.98137	21.58793	22.38977	20.62649	20.53051	20.54406	19.06337	21.72783	22.32017	20.53687	20.30753	20.80908	21.22323	20.94163	21.04086	23.18468	22.78796	20.9726	21.6677	21.28568	20.64297
	0.118314030037846	0.124589587014821	O43776;K7EJ19;K7EIU7;K7EPK2;K7EQ35	Asparagine--tRNA ligase, cytoplasmic	NARS	8	17.7	62.942	0.118314030037846	20.97295	21.81425	21.88677	21.86022	21.30112	22.17776	22.24173	22.24557	21.05444	21.50368	22.04039	19.64657	21.12566	18.96739	21.58522	21.89267	22.09513	21.78612	22.07467	21.70856	19.26529	20.9061	21.91802	20.83738	21.56318	21.82462	21.80762	21.64249	22.07936	22.37849	22.28356	20.12266	21.89726	22.06224	21.43329
	0.198658004474424	0.18632702600388	U3KPU7;U3KQS2;O43826;U3KQL4	Glucose-6-phosphate translocase	SLC37A4	3	7.5	46.443	0.198658004474424	19.67925	19.14441	20.8173	20.25407	20.83376	21.17481	19.6011	18.88307	20.12154	20.02223	20.50853	18.95468	19.19887	19.71858	20.96226	20.42419	20.91028	21.33101	20.05854	18.78584	17.92013	19.8603	20.72509	18.97713	19.97742	19.42443	20.11502	19.66192	19.67912	20.78628	21.14177	19.6594	20.13865	19.23978	19.23761
	0.70548065532061	0.632743684072345	O43852;H0Y875	Calumenin	CALU	3	12.7	37.106	0.70548065532061	21.10201	21.20819	18.40624	20.09197	18.48037	18.50033	19.13298	18.36365	20.81597	20.49336	18.29393	20.59423	20.57006	20.6375	20.44645	20.97785	18.63848	21.33636	22.08544	19.85361	20.82268	19.63371	19.77276	20.56058	20.9959	18.85149	18.8397	19.40606	18.85438	18.81682	18.71241	19.25008	22.11731	21.40759	22.48175
	1.14834156601111	-0.457780065990629	O43865	Putative adenosylhomocysteinase 2	AHCYL1	6	13.2	58.951	1.14834156601111	26.56126	25.96073	26.21362	26.45624	26.3362	26.08712	26.14707	26.86254	27.08507	26.01943	28.06322	25.72109	26.48654	25.82277	26.62296	26.54963	26.17268	26.1277	25.89745	25.972	25.1681	25.42211	25.69065	25.89396	24.86689	25.07083	25.76274	26.89481	26.13716	26.01267	27.37269	20.23841	25.63367	25.7298	24.7757
	0.070885197881413	0.065705405341255	O43920	NADH dehydrogenase [ubiquinone] iron-sulfur protein 5	NDUFS5	3	29.2	12.517	0.070885197881413	19.63854	17.433	18.90725	19.14335	19.49795	20.29435	18.14169	20.60242	18.64772	19.50035	19.78858	18.67955	19.10802	20.02248	20.21596	18.41999	19.45751	20.09622	18.97065	18.2033	19.1709	19.92632	19.31959	18.88272	19.32638	19.37108	18.56623	19.83818	18.58195	19.07685	19.34455	19.95591	18.53785	18.81363	18.80886
	0.490073370429408	-0.387445601205975	O60256;E7EPA1;I3L331;I3L164;C9JDH0;E7EW35;C9JDU5;C9JJS3;C9K0K7	Phosphoribosyl pyrophosphate synthase-associated protein 2	PRPSAP2	4	16.8	40.925	0.490073370429408	18.94111	19.30523	18.73438	18.049	20.00327	20.38218	17.99376	18.9782	20.98461	20.20425	19.04707	20.89141	21.24667	19.50315	19.34904	20.16186	19.81988	18.64569	18.98421	18.91395	19.21336	19.37778	18.35998	17.09989	19.04915	18.41642	18.62382	19.48786	18.63933	18.36006	20.45984	19.27454	21.04206	19.91166	19.91359
	1.44615917218957	0.771652494158065	O60282;A0A0G2JMZ6;Q12840;J3KNA1	Kinesin heavy chain isoform 5C;Kinesin heavy chain isoform 5A;Kinesin-like protein	KIF5C;KIF5A	6	14.2	109.49	1.44615917218957	18.66377	20.45687	20.19701	20.76012	20.70066	20.011	19.3518	19.92065	18.60918	18.74822	18.73132	18.95658	17.39254	18.88858	20.36666	20.02553	20.66622	19.72249	20.0084	19.89304	20.57416	20.50048	19.65178	19.86716	18.95562	20.1243	20.43461	20.1249	19.85509	19.30298	19.75595	19.65599	19.22718	18.00654	17.99685
	0.881582477967195	-0.533766595144122	O60493	Sorting nexin-3	SNX3	3	14.8	18.762	0.881582477967195	18.94303	19.73905	20.53317	20.26247	20.59377	20.46443	20.58838	20.45694	19.43279	18.71014	18.62478	19.06687	19.26923	20.67286	19.49412	19.3641	20.84682	18.60775	20.13921	18.92762	19.2893	18.61192	18.21678	19.05025	17.18939	20.26476	20.15413	20.33625	20.17158	21.17859	19.90084	18.21036	19.24044	20.51708	20.5227
	0.519445405216412	-0.14203297145783	O60506;B7Z645;F6UXX1	Heterogeneous nuclear ribonucleoprotein Q	SYNCRIP	10	30.3	69.602	0.519445405216412	22.67448	22.91559	22.79877	22.90137	22.41833	22.69381	22.95918	23.0011	22.8121	22.80387	22.32314	22.93141	23.15777	23.10298	22.43825	22.72503	22.82032	22.64845	22.66258	22.57771	21.84234	23.31036	23.08562	22.05172	22.70611	23.56162	22.75318	22.94263	22.9178	23.87699	23.42688	20.21372	23.19973	23.04495	23.25185
	0.469453051492663	0.249512430221316	O60701;D6RHF4;E9PBD2;E7ER95;E7ER83;E7ETF4;E7EV97	UDP-glucose 6-dehydrogenase	UGDH	7	19.8	55.023	0.469453051492663	20.71356	20.61369	21.08868	21.01686	20.94149	21.49443	21.52042	21.75849	21.44773	21.20502	21.56537	21.89482	21.68731	22.22412	21.38816	21.26934	20.96993	21.42532	21.72733	21.55922	22.73999	22.9278	20.56337	21.40702	21.43715	21.90826	21.7013	21.59837	21.44733	20.93207	21.46782	18.86141	21.54156	21.79586	21.88655
	0.332484743033686	-0.243516891721697	O60749;D6RC15	Sorting nexin-2	SNX2	5	10	58.47	0.332484743033686	19.05419	20.89401	20.77266	20.90889	21.34641	20.54567	20.30541	20.65814	20.52745	19.52382	20.68799	20.80908	20.44839	20.80735	21.12584	21.23011	21.45408	19.41835	20.12553	20.42859	18.48604	19.47324	20.75263	20.24994	19.12159	18.88227	21.10284	19.259	20.71095	19.63023	21.38464	19.34465	20.75646	20.93186	20.97645
	0.050750047435605	-0.02615918053521	O60763;REV__R4GMN2;REV__Q5VZ89;REV__R4GNB2;REV__R4GN35	General vesicular transport factor p115	USO1	19	24.3	107.89	0.050750047435605	24.52624	24.27945	23.64064	23.49741	23.83865	23.60343	23.29656	23.57415	23.64834	23.93571	24.75481	23.36973	23.58875	23.44012	23.75949	23.69933	23.6111	23.28207	23.39467	23.46924	24.44063	24.48616	23.68945	24.22243	24.09692	22.87763	23.22951	23.5316	23.44531	23.9331	24.00058	19.91949	23.24978	23.78397	23.65042
	0.345192083099392	-0.157104855492001	O60825;F6RAZ1;I1Z9G3;F2Z2I2;Q5W015;Q5VX20;P16118;Q16875;H0Y483;Q4VBA9;Q66S35;Q16877;F6XNB3	6-phosphofructo-2-kinase/fructose-2,6-bisphosphatase 2;6-phosphofructo-2-kinase;Fructose-2,6-bisphosphatase	PFKFB2	24	45.7	58.476	0.345192083099392	25.27704	24.43435	24.91036	25.04485	25.48269	24.89097	24.08627	24.6928	25.44787	25.62299	26.10231	24.97622	25.02276	24.79714	25.33688	25.15939	25.45642	24.49832	24.40054	24.82226	24.70736	24.398	25.31386	22.79438	22.96069	21.4189	19.47898	20.94721	20.81049	26.12305	26.08966	20.82876	21.1887	21.53208	21.46374
	0.183352152858985	-0.249935664827863	O60832;C9IYT0;H7C0M1;H7C2Q9;H7BZF2;H7C2Q2	H/ACA ribonucleoprotein complex subunit 4	DKC1	7	20.2	57.673	0.183352152858985	19.65129	21.46448	20.86529	21.35159	21.35617	21.42583	21.27105	21.3792	21.43974	20.76458	16.61309	19.65923	21.13414	19.57826	20.88092	20.81339	19.94235	20.95319	17.93194	20.09155	21.74312	19.07053	21.43685	21.07025	21.47927	21.33827	21.19976	21.20353	20.82478	21.44309	19.94092	18.20197	20.36944	19.24298	19.24083
	0.002173458072135	-0.001354096427796	O75083;D6RD66	WD repeat-containing protein 1	WDR1	9	18.6	66.193	0.002173458072135	23.30966	23.23244	22.01522	21.79808	22.10588	22.10684	22.18671	21.85095	21.78501	22.37433	22.45741	22.03332	22.15382	21.71842	22.77163	22.81433	22.59566	22.19135	22.24002	22.24057	21.39263	21.43741	22.31512	22.12158	21.13796	23.02719	22.40709	22.72438	22.26155	22.67042	22.35706	20.15561	23.37279	22.69008	22.78522
	1.21503204499048	-0.880791891188849	O75110;A0A0A0MR22;F6XUP2;O43861	Probable phospholipid-transporting ATPase IIA;Phospholipid-transporting ATPase	ATP9A	8	9.8	118.58	1.21503204499048	21.80385	22.06003	20.68637	20.40925	20.52678	20.51065	20.57274	20.71515	20.29771	20.93503	21.13896	21.1225	20.42361	20.9356	21.62087	21.15289	21.70087	18.41407	19.05446	17.86721	19.87385	18.61955	21.57224	19.50217	20.31011	20.94349	20.47635	18.92161	20.47229	21.61975	21.66171	19.42837	18.21185	19.63868	19.63894
	0.040881438805678	-0.044466820974201	O75131;A0A087WYQ3;E5RHZ0;A0A087WUS8;A0A087WXR6;H0YB26;E7ENV7;Q96FN4;Q96A23;O95741;Q86YQ8;Q9HCH3;Q9UBL6	Copine-3	CPNE3	7	13.6	60.13	0.040881438805678	21.25356	21.19797	22.89256	22.65084	22.9397	22.19087	22.43619	22.88775	22.11232	22.05676	18.81383	22.71463	22.51672	22.6025	22.3031	22.48966	22.6562	21.9555	21.83376	21.79875	21.68427	21.15029	22.54225	21.29182	22.00587	22.61646	22.2914	22.828	22.00518	22.49451	21.00956	18.8177	22.1545	21.03879	21.73991
	0.442311731427502	0.32613580189054	O75306	NADH dehydrogenase [ubiquinone] iron-sulfur protein 2, mitochondrial	NDUFS2	4	10.6	52.545	0.442311731427502	19.68015	19.69899	20.98155	20.56495	21.45066	20.90478	20.44344	20.41338	18.41239	18.51573	19.54346	19.68786	19.70408	19.05697	20.87718	20.51191	20.77153	20.83074	20.60196	20.44131	19.18534	19.57851	19.53142	19.46044	19.56931	21.21009	18.87773	19.05661	20.71607	20.99962	21.593	20.60901	19.3091	20.41672	20.42173
	0.050138569640165	-0.054076558067685	O75340;A0A024QZ42;H0Y9X3;A0A087WZ38	Programmed cell death protein 6	PDCD6	4	22	21.868	0.050138569640165	22.15971	22.36057	21.29961	21.70502	21.634	21.45277	21.54378	21.44248	21.23544	21.20985	20.16752	20.35767	19.5822	19.58083	21.65163	21.71917	21.83183	20.88696	21.53886	21.07261	20.06933	18.98607	21.86993	18.74545	19.52796	22.57842	22.02008	21.82458	21.33767	21.70801	21.37931	20.77596	21.74156	21.08829	21.11648
	0.328556298803189	-0.315727718292724	O75348;F2Z307;O95670	V-type proton ATPase subunit G 1	ATP6V1G1	3	29.7	13.757	0.328556298803189	18.83593	19.92707	21.03852	21.32009	21.25032	21.2967	21.12269	21.0283	21.13483	21.37772	19.32376	21.23269	21.18997	20.17439	20.32959	20.72941	19.21483	19.04551	20.71766	20.28161	22.36346	18.96631	22.10127	20.46104	21.17572	18.60612	18.17783	19.43513	18.89227	21.89015	20.53668	20.84747	20.52315	19.95461	20.4996
	0.733124240117511	-0.233454007951039	O75367;B4DJC3;D6RCF2	Core histone macro-H2A.1;Histone H2A	H2AFY	16	58.9	39.617	0.733124240117511	25.98464	25.61431	25.46588	25.33974	25.35501	25.20475	25.50106	25.29351	25.38347	25.51638	25.26098	25.25641	25.28609	25.22979	25.56918	25.31707	25.85103	25.19208	25.22369	25.05974	25.30006	23.7263	25.31893	25.35679	25.12884	25.36072	25.32622	25.21189	24.76106	25.94688	25.7052	25.44664	25.35262	25.37455	25.27014
	0.343468081237833	-0.192286779010107	O75368	SH3 domain-binding glutamic acid-rich-like protein	SH3BGRL	4	38.6	12.774	0.343468081237833	21.63099	21.57224	21.43227	21.3144	21.98395	21.19021	20.91619	20.64333	21.95511	21.2731	21.476	21.79982	20.986	21.37364	20.52573	21.33718	21.3559	22.01862	22.0951	22.01764	21.39137	19.96818	20.12578	21.8418	22.92392	20.91035	21.14395	20.85514	20.50009	21.96208	20.93106	20.8692	20.53564	18.48019	18.47339
	0.032487079775539	0.009545719812788	O75369;E7EN95;Q14315;H7C5L4;A0A0C4DGA1;A0A0A0MT44	Filamin-B	FLNB	75	36.6	278.16	0.032487079775539	25.96669	26.04768	25.73629	25.83326	25.84797	25.51367	25.79459	25.7982	25.99023	25.95034	26.38975	25.76871	25.7935	25.76691	26.19684	25.77871	26.18537	25.59169	25.57124	25.5412	25.87392	26.36406	25.82432	25.67559	25.74078	25.70345	25.85733	26.01536	25.63445	26.00943	26.5317	23.73748	25.76961	25.82871	25.94324
	0.670972194189218	-0.303763692341153	O75396;A0A087X1A9	Vesicle-trafficking protein SEC22b	SEC22B	7	38.1	24.593	0.670972194189218	23.6174	23.4665	22.63825	22.90993	22.76739	22.42201	22.71034	22.12158	23.13954	23.08513	24.48959	22.92145	23.15081	23.16182	23.18042	23.05533	22.78367	22.19559	23.02937	22.97561	21.57519	23.04921	22.80857	23.06209	23.45212	21.67081	21.69098	22.08887	22.57616	23.74181	23.03814	24.22486	23.10636	23.18615	23.43199
	0.724030523067713	-0.427119361029732	O75438	NADH dehydrogenase [ubiquinone] 1 beta subcomplex subunit 1	NDUFB1	2	32.8	6.9611	0.724030523067713	20.05219	19.01264	20.15487	20.2723	20.79337	20.51027	20.44294	20.58701	19.73112	19.14955	21.0069	19.9917	20.1988	18.94467	20.37273	20.32663	20.52583	19.1452	18.14648	18.99841	18.89216	19.82672	20.46712	18.46114	18.81963	20.2715	18.77008	20.47931	20.76142	20.87373	20.61225	19.85673	18.42156	19.30236	19.30057
	0.26645745146093	-0.256139482770646	O75489;E9PS48	NADH dehydrogenase [ubiquinone] iron-sulfur protein 3, mitochondrial	NDUFS3	5	24.6	30.241	0.26645745146093	19.98643	18.73972	21.7336	22.23395	22.23377	21.65809	22.01991	21.52215	21.42491	21.5253	20.39906	21.98881	22.02553	21.65748	21.47798	22.10946	21.92358	21.10597	20.52698	20.69038	20.15326	19.68806	22.32896	20.54915	21.08499	21.30296	20.80317	21.79527	21.02621	23.30855	21.44066	19.86316	20.43939	20.5434	20.34028
	0.039454106385432	-0.044887754652237	Q5JRI1;O75494;Q8WXF0	Serine/arginine-rich splicing factor 10;Serine/arginine-rich splicing factor 12	SRSF10;SRSF12	2	12.8	20.913	0.039454106385432	19.46304	19.01453	20.39435	20.60141	20.73306	20.36986	20.65744	20.47655	19.05396	18.88239	21.40702	19.47247	19.66393	18.95814	20.85095	20.70126	20.61935	18.77935	20.77443	18.08341	18.79324	19.34293	21.10348	18.74742	18.53796	20.45332	20.66553	20.64808	20.70168	20.97715	20.71247	20.39611	19.54093	19.4209	19.41984
	0.222031327074845	0.412929943629674	O75531;E9PJJ8	Barrier-to-autointegration factor;Barrier-to-autointegration factor, N-terminally processed	BANF1	4	34.8	10.058	0.222031327074845	22.6147	19.12393	18.38295	21.40904	22.70476	22.11937	22.35224	22.70599	21.66236	21.49287	19.27667	18.85801	18.97595	19.06886	21.86295	21.17011	18.85876	22.57494	22.30279	22.20311	16.92535	21.75947	22.96811	20.94985	18.82158	21.87879	22.25064	22.7602	21.94578	22.90121	21.20932	22.50603	23.28616	22.53388	22.41656
	0.026003159647149	0.021450239514547	O75533;H7C341;F8WC19;B4DGZ4	Splicing factor 3B subunit 1	SF3B1	12	12.2	145.83	0.026003159647149	22.76367	23.08601	22.47041	22.27279	22.29969	22.61054	22.27133	22.00168	22.02246	20.87335	23.9015	21.23468	21.85578	21.91729	21.79658	22.45739	22.79003	21.91587	21.59573	21.61675	22.73463	23.14422	22.44405	22.00189	22.04567	20.76118	22.20792	22.28323	21.76737	22.49717	21.06868	21.38347	23.55766	22.78991	22.0648
	2.20883588641552	-0.66093939826602	O75569;F8WEG8;G5E9Q4;C9JMM3	Interferon-inducible double-stranded RNA-dependent protein kinase activator A	PRKRA	5	22	34.404	2.20883588641552	20.82881	21.09159	21.81714	22.2721	21.93524	21.05464	21.26648	21.10668	21.14855	21.74846	20.96515	21.15986	21.44556	21.41622	20.40582	21.44131	20.62774	21.12496	20.76385	20.92289	20.34614	19.40999	21.38801	20.3596	20.37539	21.17402	20.79122	21.24063	20.99879	21.58687	19.89593	20.28439	21.12471	20.29244	21.08408
	0.010064639770533	0.015453913855172	O75643;B4E0P5	U5 small nuclear ribonucleoprotein 200 kDa helicase	SNRNP200	19	10.9	244.5	0.010064639770533	18.84366	19.71154	21.62493	21.39121	21.45954	22.00395	21.1128	20.87425	20.95688	21.33615	18.4699	20.64197	18.70237	21.86888	20.88859	21.8081	20.43766	21.29989	21.20532	21.03228	18.96877	18.15641	22.12651	18.86138	20.78301	21.5106	21.05563	21.26842	21.26448	21.69273	20.70312	19.63071	20.84973	20.97554	20.73843
	0.291327110858352	-0.204957447354754	O75746;F8W9J0;H0YFB2;B4DGK6	Calcium-binding mitochondrial carrier protein Aralar1	SLC25A12	8	11.5	74.761	0.291327110858352	20.67547	20.9556	21.82633	21.90242	21.99469	21.61338	21.19141	21.69723	22.01465	21.65844	22.80002	20.70776	21.69443	21.21573	22.20923	21.78257	21.9674	19.84746	21.34846	20.71095	20.5893	21.07966	22.72949	21.3463	20.82089	20.88204	20.15103	20.86801	20.80562	21.78576	22.63451	19.73042	20.72733	20.79456	21.226
	0.017360876897165	-0.018986384073894	O75821;K7ER90;K7EL20;K7EP16;K7ENA8	Eukaryotic translation initiation factor 3 subunit G	EIF3G	6	16.9	35.611	0.017360876897165	20.59842	20.76579	21.33968	22.10942	21.65753	19.28585	20.24109	21.54741	21.2105	20.99376	18.14908	21.56844	21.41818	20.05933	21.03852	20.69541	20.93265	21.30691	20.77892	20.90102	20.2257	19.71229	21.27344	19.47351	20.55178	20.90647	20.95971	21.18677	21.11305	21.70923	20.9294	18.64944	20.45352	21.44309	21.9151
	0.237833387155815	-0.136664193774028	O75822;H0YGJ7;H0YLP3	Eukaryotic translation initiation factor 3 subunit J	EIF3J	4	14.7	29.062	0.237833387155815	21.63227	20.91459	21.04039	21.22976	21.48094	21.16564	21.11057	21.46174	21.67055	21.11178	21.86895	20.89186	20.70632	20.57542	21.56746	21.33331	21.49331	21.45669	21.49346	20.86181	21.49458	19.13406	20.77443	19.5031	18.93448	20.61737	21.0912	18.49162	21.76255	19.3546	19.33954	19.85617	21.45954	21.85274	22.0869
	0.674610225840519	-0.366403715951101	O75844	CAAX prenyl protease 1 homolog	ZMPSTE24	4	9.7	54.812	0.674610225840519	20.99431	20.96937	19.50223	19.7674	19.6133	19.92725	20.01127	20.00703	20.09854	19.95419	20.82236	20.55056	20.64438	20.70548	20.87897	20.84107	19.92535	18.19663	19.29162	19.2374	20.07992	20.10419	20.44071	19.71134	20.68577	18.66428	19.61409	19.26148	20.03335	18.9666	21.18906	18.5275	20.9733	20.84652	20.73045
	0.234353434413638	0.143053614904009	O75874;C9J4N6;C9JJE5;C9JLU6	Isocitrate dehydrogenase [NADP] cytoplasmic	IDH1	12	34.8	46.659	0.234353434413638	23.4789	23.34028	22.90601	22.6978	22.50094	22.77046	22.79313	23.00242	22.58813	22.64985	23.36373	22.50601	22.03298	22.57277	22.98141	22.74388	22.76804	23.64801	23.3538	23.62923	23.75735	21.06691	22.54104	23.54734	23.55964	23.37212	22.9102	23.51075	23.06536	23.49899	22.96106	26.0547	23.0747	23.37212	23.46101
	0.157859687261116	0.164959937807112	O75891;C9IZ36;C9JY00;C9JYZ6	Cytosolic 10-formyltetrahydrofolate dehydrogenase	ALDH1L1	2	7.1	98.828	0.157859687261116	20.3689	20.53365	18.05276	19.63114	19.05339	19.43078	18.92794	18.4901	20.59204	20.17426	18.47212	19.54756	19.67513	19.3939	18.60814	18.12409	19.99182	20.99673	19.3305	21.86068	19.87353	18.65613	19.12111	21.28957	19.54091	18.92068	21.56607	20.17956	18.19504	20.01713	20.38596	19.50905	20.15647	20.72357	20.83576
